created_at,entry_id,Temp,Turbidity,Dissolved O2,pH,Ammonia,Ntrate
2021-06-29 04:38:21 CET,19884,23.8125,100,4.204,7.27608,51.64046,95
2021-06-29 04:38:40 CET,19885,23.75,100,6.418,7.29424,52.3533,91
2021-06-29 04:39:00 CET,19886,23.8125,100,5.784,7.30332,54.30836,86
2021-06-29 04:39:19 CET,19887,23.8125,100,4.463,7.30332,55.31633,94
2021-06-29 04:39:39 CET,19888,23.75,100,5.749,7.29424,64.77996,87
2021-06-29 04:39:58 CET,19889,23.8125,100,2.928,7.29878,63.57769,87
2021-06-29 04:40:18 CET,19890,23.8125,100,8.373,7.30332,43.87824,96
2021-06-29 04:40:37 CET,19891,23.8125,100,1.91,7.29878,36.73597,85
2021-06-29 04:40:57 CET,19892,23.8125,100,5.329,7.30332,36.25454,86
2021-06-29 04:41:16 CET,19893,23.8125,100,5.159,7.29878,31.6673,89
2021-06-29 04:41:36 CET,19894,23.8125,100,3.561,7.34871,24.59847,106
2021-06-29 04:41:55 CET,19895,23.8125,100,3.472,7.29424,18.51567,121
2021-06-29 04:42:15 CET,19896,23.75,100,4.177,7.29424,18.66917,109
2021-06-29 04:42:35 CET,19897,23.75,100,3.285,7.33509,16.70791,105
2021-06-29 04:42:54 CET,19898,23.75,100,0.624,7.32148,24.59847,94
2021-06-29 04:43:14 CET,19899,23.75,100,2.624,7.29424,27.94845,88
2021-06-29 04:43:33 CET,19900,23.75,100,4.561,7.30332,30.85544,98
2021-06-29 04:43:53 CET,19901,23.8125,100,3.097,7.30786,31.6673,95
2021-06-29 04:44:12 CET,19902,23.8125,100,4.588,7.29878,32.92952,90
2021-06-29 04:44:32 CET,19903,23.75,100,7.123,7.30786,33.80169,90
2021-06-29 04:44:51 CET,19904,23.8125,100,4.347,7.30332,37.06082,95
2021-06-29 04:45:11 CET,19905,23.75,100,6.079,7.30332,36.57472,94
2021-06-29 04:45:30 CET,19906,23.8125,100,4.651,7.30332,25.44662,85
2021-06-29 04:46:27 CET,19907,23.75,100,5.391,7.29878,29.93703,90
2021-06-29 04:46:46 CET,19908,23.8125,100,0,7.30332,33.80169,91
2021-06-29 04:47:06 CET,19909,23.75,100,5.749,7.2897,32.50273,91
2021-06-29 04:47:26 CET,19910,23.8125,100,3.615,7.29878,30.5899,87
2021-06-29 04:47:45 CET,19911,23.75,100,4.276,7.30332,21.1453,112
2021-06-29 04:48:05 CET,19912,23.75,100,4.356,7.30332,20.11451,103
2021-06-29 04:48:24 CET,19913,23.75,100,3.436,7.29424,21.95605,93
2021-06-29 04:48:43 CET,19914,23.75,100,2.097,7.30786,24.91284,100
2021-06-29 04:49:03 CET,19915,23.75,100,8.712,7.30332,26.10369,85
2021-06-29 04:49:22 CET,19916,23.75,100,4.856,7.29424,29.6802,87
2021-06-29 04:49:42 CET,19917,23.75,100,6.373,7.29878,30.45811,90
2021-06-29 04:50:02 CET,19918,23.75,100,6.498,7.30332,25.12487,97
2021-06-29 04:50:21 CET,19919,23.75,100,4.802,7.30332,32.64431,90
2021-06-29 04:50:41 CET,19920,23.75,100,5.749,7.30332,23.78109,107
2021-06-29 04:51:00 CET,19921,23.75,100,5.749,7.30786,28.92401,86
2021-06-29 04:51:20 CET,19922,23.75,100,0.401,7.30786,36.09562,99
2021-06-29 04:51:40 CET,19923,23.75,100,5.365,7.3124,35.31247,90
2021-06-29 04:51:59 CET,19924,23.75,100,4.177,7.29424,33.36246,87
2021-06-29 04:52:19 CET,19925,23.8125,100,2.597,7.30332,38.05461,95
2021-06-29 04:52:38 CET,19926,23.8125,100,3.901,7.29424,37.7201,87
2021-06-29 04:52:58 CET,19927,23.75,100,8.561,7.30332,36.57472,83
2021-06-29 04:53:17 CET,19928,23.75,100,7.9,6.61786,39.2514,79
2021-06-29 04:53:37 CET,19929,23.8125,100,3.633,7.28516,35.00443,109
2021-06-29 04:53:56 CET,19930,23.8125,100,4.213,7.30332,19.059,74
2021-06-29 04:54:16 CET,19931,23.75,100,3.311,7.29424,33.9495,85
2021-06-29 04:54:36 CET,19932,23.75,100,5.052,7.33963,41.40112,71
2021-06-29 04:54:55 CET,19933,23.8125,100,2.776,7.30786,40.67041,73
2021-06-29 04:55:15 CET,19934,23.8125,100,2.865,7.29878,29.04855,100
2021-06-29 04:55:34 CET,19935,23.8125,100,3.329,7.30332,26.43918,90
2021-06-29 04:55:54 CET,19936,23.75,100,3.731,7.3124,30.5899,80
2021-06-29 04:56:13 CET,19937,23.8125,100,4.945,7.3124,23.38356,94
2021-06-29 04:56:33 CET,19938,23.8125,100,3.231,7.30786,21.41186,80
2021-06-29 04:56:52 CET,19939,23.75,100,2.713,7.30786,19.45768,147
2021-06-29 04:57:49 CET,19940,23.75,100,5.981,7.29424,15.71548,103
2021-06-29 04:58:08 CET,19941,23.75,100,0,7.30332,18.51567,94
2021-06-29 04:58:28 CET,19942,23.75,100,5.802,7.30332,20.03108,93
2021-06-29 04:58:47 CET,19943,23.75,100,2.722,7.28062,24.18602,89
2021-06-29 04:59:07 CET,19944,23.75,100,3.454,7.33056,25.23162,96
2021-06-29 04:59:27 CET,19945,23.75,100,3.856,7.30332,30.85544,101
2021-06-29 04:59:46 CET,19946,23.8125,100,4.356,7.27154,24.91284,91
2021-06-29 05:00:06 CET,19947,23.75,100,6.641,7.29878,27.71025,82
2021-06-29 05:00:25 CET,19948,23.8125,100,4.302,7.3124,29.55264,88
2021-06-29 05:01:22 CET,19949,23.75,100,3.115,7.24431,34.85156,87
2021-06-29 05:01:41 CET,19950,23.75,100,4.472,7.29424,35.62345,88
2021-06-29 05:02:01 CET,19951,23.75,100,4.347,7.2897,35.93747,99
2021-06-29 05:02:21 CET,19952,23.75,100,7.355,7.29424,37.22446,89
2021-06-29 05:02:40 CET,19953,23.8125,100,4.115,7.29424,45.68933,71
2021-06-29 05:03:00 CET,19954,23.75,100,3.588,7.2897,33.07315,99
2021-06-29 05:03:19 CET,19955,23.75,100,4.454,7.59838,33.07315,101
2021-06-29 05:03:39 CET,19956,23.75,100,4.722,7.267,35.00443,89
2021-06-29 05:04:35 CET,19957,23.8125,100,3.66,7.3124,43.87824,83
2021-06-29 05:05:32 CET,19958,23.75,100,5.65,7.29424,20.19827,113
2021-06-29 05:05:51 CET,19959,23.6875,100,4.427,7.30332,21.50154,103
2021-06-29 05:06:11 CET,19960,23.75,100,4.222,7.31694,25.12487,90
2021-06-29 05:06:30 CET,19961,23.75,100,4.74,7.30786,28.55386,99
2021-06-29 05:06:50 CET,19962,23.75,100,2.972,7.30332,32.22159,88
2021-06-29 05:07:09 CET,19963,23.75,100,3.517,7.30332,34.09807,89
2021-06-29 05:07:29 CET,19964,23.75,100,3.66,7.30332,38.90527,86
2021-06-29 05:07:48 CET,19965,23.75,100,4.704,7.30332,48.23458,59
2021-06-29 05:08:08 CET,19966,23.75,100,3.258,7.30332,43.87824,68
2021-06-29 05:08:28 CET,19967,23.8125,100,2.597,7.30332,43.68198,78
2021-06-29 05:09:24 CET,19968,23.75,100,3.311,7.28516,21.6821,112
2021-06-29 05:09:44 CET,19969,23.75,100,3.66,7.30786,23.18751,90
2021-06-29 05:10:40 CET,19970,23.75,100,4.57,7.30332,29.55264,96
2021-06-29 05:11:00 CET,19971,23.75,100,3.945,7.2897,68.21968,88
2021-06-29 05:11:20 CET,19972,23.75,100,3.338,7.30786,30.85544,106
2021-06-29 05:11:39 CET,19973,23.75,100,7.114,7.30332,31.80491,90
2021-06-29 05:11:59 CET,19974,23.75,100,5.168,7.29424,33.07315,83
2021-06-29 05:12:18 CET,19975,23.75,100,9.935,7.30786,21.1453,72
2021-06-29 05:12:38 CET,19976,23.75,100,5.106,7.29878,37.88696,96
2021-06-29 05:12:57 CET,19977,23.6875,100,3.999,7.28516,35.46758,90
2021-06-29 05:13:17 CET,19978,23.75,100,3.383,7.28516,39.95395,89
2021-06-29 05:13:36 CET,19979,23.75,100,8.168,7.30332,43.29234,87
2021-06-29 05:13:56 CET,19980,23.75,100,3.454,7.30786,45.07656,95
2021-06-29 05:14:15 CET,19981,23.75,100,3.32,7.30332,49.79186,86
2021-06-29 05:14:35 CET,19982,23.75,100,0,7.30786,51.40527,84
2021-06-29 05:14:54 CET,19983,23.6875,100,4.177,7.29424,56.86761,95
2021-06-29 05:15:14 CET,19984,23.6875,100,3.758,7.29424,58.73916,94
2021-06-29 05:15:33 CET,19985,23.6875,100,3.811,7.30332,59.28642,86
2021-06-29 05:15:53 CET,19986,23.75,100,5.784,7.30332,56.3452,95
2021-06-29 05:16:12 CET,19987,23.75,100,6.463,7.29424,63.28105,94
2021-06-29 05:16:32 CET,19988,23.6875,100,1.553,7.30786,65.08449,85
2021-06-29 05:16:51 CET,19989,23.75,100,0,7.30786,68.86677,86
2021-06-29 05:17:11 CET,19990,23.6875,100,2.749,7.30786,68.21968,94
2021-06-29 05:17:30 CET,19991,23.75,100,4.659,7.30332,50.70677,96
2021-06-29 05:17:50 CET,19992,23.6875,100,3.41,7.2897,74.65443,94
2021-06-29 05:18:10 CET,19993,23.6875,100,3.606,7.30332,71.86549,94
2021-06-29 05:18:30 CET,19994,23.6875,100,2.937,7.28516,71.86549,86
2021-06-29 05:18:49 CET,19995,23.75,100,6.123,7.27608,53.81205,95
2021-06-29 05:19:09 CET,19996,23.6875,100,4.195,7.30786,75.73145,90
2021-06-29 05:19:28 CET,19997,23.75,100,2.963,7.29878,80.6051,88
2021-06-29 05:19:48 CET,19998,23.6875,100,6.097,7.3124,77.19477,87
2021-06-29 05:20:08 CET,19999,23.75,100,5.213,7.30332,75.73145,85
2021-06-29 05:20:27 CET,20000,23.75,100,3.079,7.29424,77.19477,91
2021-06-29 05:20:46 CET,20001,23.6875,100,4.597,7.2897,76.82599,83
2021-06-29 05:21:06 CET,20002,23.75,100,2.91,7.28516,86.67262,86
2021-06-29 05:21:25 CET,20003,23.6875,100,2.517,7.29424,61.82086,96
2021-06-29 05:21:45 CET,20004,23.75,100,6.597,7.30332,60.67979,94
2021-06-29 05:22:04 CET,20005,23.75,100,4.508,7.30786,83.3749,96
2021-06-29 05:22:24 CET,20006,23.6875,100,2.91,7.30332,85.41911,97
2021-06-29 05:22:43 CET,20007,23.75,100,4.035,7.267,91.89874,95
2021-06-29 05:23:03 CET,20008,23.75,100,3.419,7.29878,79.83282,95
2021-06-29 05:23:22 CET,20009,23.6875,100,4.793,7.30332,64.77996,97
2021-06-29 05:23:42 CET,20010,23.75,100,4.668,7.28516,86.25246,86
2021-06-29 05:24:01 CET,20011,23.6875,100,3.579,7.29878,74.65443,94
2021-06-29 05:25:35 CET,20012,23.6875,100,0.955,7.29878,99.92301,95
2021-06-29 05:25:54 CET,20013,23.75,100,3.731,7.30786,96.05223,83
2021-06-29 05:26:14 CET,20014,23.8125,100,3.651,7.29878,109.84431,52
2021-06-29 05:26:34 CET,20015,23.75,100,3.624,7.29424,80.21787,64
2021-06-29 05:26:53 CET,20016,23.75,100,6.731,7.30332,73.59457,87
2021-06-29 05:27:13 CET,20017,23.6875,100,5.829,7.29878,47.5838,125
2021-06-29 05:27:32 CET,20018,23.6875,100,2.999,7.28062,38.05461,97
2021-06-29 05:27:52 CET,20019,23.6875,100,7.177,7.2897,47.5838,93
2021-06-29 05:28:11 CET,20020,23.6875,100,3.213,7.30332,47.79965,87
2021-06-29 05:29:07 CET,20021,23.6875,100,4.168,7.28516,65.08449,93
2021-06-29 05:29:27 CET,20022,23.6875,100,4.079,7.45312,71.18662,94
2021-06-29 05:29:46 CET,20023,23.6875,100,3.472,7.30786,56.08595,96
2021-06-29 05:30:06 CET,20024,23.6875,100,2.517,7.30332,79.44981,85
2021-06-29 05:30:25 CET,20025,23.6875,100,5.088,7.28516,84.18591,85
2021-06-29 05:30:45 CET,20026,23.75,100,3.811,7.30332,84.59469,95
2021-06-29 05:31:05 CET,20027,23.6875,100,10.632,7.30332,87.09512,87
2021-06-29 05:31:24 CET,20028,23.75,100,3.731,7.30786,83.77934,89
2021-06-29 05:31:44 CET,20029,23.6875,100,6.463,7.30332,88.80836,88
2021-06-29 05:32:03 CET,20030,23.6875,100,10.23,7.29878,94.64462,89
2021-06-29 05:32:23 CET,20031,23.6875,100,5.168,7.29424,92.80393,87
2021-06-29 05:32:43 CET,20032,23.75,100,3.481,7.30786,109.29515,81
2021-06-29 05:33:39 CET,20033,23.6875,100,3.552,7.3124,93.26026,93
2021-06-29 05:33:58 CET,20034,23.6875,100,3.517,7.2897,108.20617,93
2021-06-29 05:34:18 CET,20035,23.75,100,0,7.30332,107.12934,81
2021-06-29 05:34:37 CET,20036,23.6875,100,10.373,7.30332,105.53684,92
2021-06-29 05:34:57 CET,20037,23.75,100,6.177,7.30786,106.06474,88
2021-06-29 05:35:17 CET,20038,23.6875,100,2.383,7.31694,106.59554,90
2021-06-29 05:35:36 CET,20039,23.6875,100,0,7.30332,107.12934,86
2021-06-29 05:35:56 CET,20040,23.6875,100,5.347,7.29424,110.39673,85
2021-06-29 05:36:15 CET,20041,23.75,100,5.481,7.32148,108.7491,89
2021-06-29 05:36:35 CET,20042,23.6875,100,1.562,7.3124,74.65443,96
2021-06-29 05:36:54 CET,20043,23.6875,100,3.865,7.29878,114.93042,93
2021-06-29 05:37:14 CET,20044,23.75,100,3.472,7.29424,110.39673,87
2021-06-29 05:37:33 CET,20045,23.75,100,3.16,7.29424,112.63768,91
2021-06-29 05:37:53 CET,20046,23.6875,100,0,7.30332,86.67262,93
2021-06-29 05:38:12 CET,20047,23.75,100,3.588,7.30786,110.39673,91
2021-06-29 05:38:32 CET,20048,23.75,100,3.579,7.30332,116.0966,94
2021-06-29 05:38:51 CET,20049,23.6875,100,4.008,7.29424,117.87118,87
2021-06-29 05:39:11 CET,20050,23.6875,100,3.169,7.30786,79.44981,93
2021-06-29 05:39:30 CET,20051,23.6875,100,5.061,7.3124,79.83282,95
2021-06-29 05:39:50 CET,20052,23.75,100,4.035,7.29878,116.0966,94
2021-06-29 05:40:10 CET,20053,23.6875,100,0,7.30786,108.7491,93
2021-06-29 05:40:29 CET,20054,23.6875,100,5.981,7.28516,80.6051,93
2021-06-29 05:40:49 CET,20055,23.6875,100,5.017,7.77996,112.63768,94
2021-06-29 05:41:08 CET,20056,23.75,100,4.588,7.30332,116.0966,85
2021-06-29 05:41:28 CET,20057,23.6875,100,4.418,7.3124,112.07257,87
2021-06-29 05:41:47 CET,20058,23.6875,100,4.597,7.2897,110.39673,87
2021-06-29 05:42:07 CET,20059,23.6875,100,5.4,7.30786,114.93042,82
2021-06-29 05:42:26 CET,20060,23.6875,100,3.088,7.29424,112.63768,93
2021-06-29 05:42:46 CET,20061,23.75,100,3.061,7.30332,116.0966,88
2021-06-29 05:43:05 CET,20062,23.6875,100,4.061,7.30332,69.52084,94
2021-06-29 05:43:25 CET,20063,23.6875,100,3.133,7.2897,113.77747,87
2021-06-29 05:43:45 CET,20064,23.75,100,3.606,7.29424,107.66618,87
2021-06-29 05:44:04 CET,20065,23.6875,100,0.678,7.2897,117.27627,101
2021-06-29 05:45:01 CET,20066,23.75,100,5.856,7.30332,70.18184,91
2021-06-29 05:45:21 CET,20067,23.8125,100,3.579,7.3124,95.58038,78
2021-06-29 05:45:40 CET,20068,23.75,99,4.847,7.29878,127.87219,69
2021-06-29 05:46:00 CET,20069,23.75,99,9.935,7.30786,106.06474,90
2021-06-29 05:46:19 CET,20070,23.6875,98,4.008,7.31694,66.31876,123
2021-06-29 05:46:39 CET,20071,23.6875,98,4.356,7.29424,46.94282,101
2021-06-29 05:46:58 CET,20072,23.6875,98,4.008,7.30332,46.52079,97
2021-06-29 05:47:18 CET,20073,23.6875,98,4.249,7.27608,46.73124,101
2021-06-29 05:47:37 CET,20074,23.6875,99,0,7.3124,50.47631,87
2021-06-29 05:47:57 CET,20075,23.6875,99,0,7.29424,62.10984,87
2021-06-29 05:48:17 CET,20076,23.625,99,2.749,7.30786,42.14641,98
2021-06-29 05:48:36 CET,20077,23.6875,99,5.159,7.30332,58.73916,99
2021-06-29 05:48:56 CET,20078,23.6875,99,4.526,7.30786,44.47295,95
2021-06-29 05:49:15 CET,20079,23.6875,99,6.123,7.26246,67.57928,86
2021-06-29 05:49:35 CET,20080,23.6875,99,5.061,7.30332,48.67394,94
2021-06-29 05:49:54 CET,20081,23.6875,99,3.981,7.29878,72.55155,85
2021-06-29 05:50:14 CET,20082,23.75,99,5.347,7.3124,70.18184,95
2021-06-29 05:50:33 CET,20083,23.6875,99,3.508,7.29878,62.69238,95
2021-06-29 05:50:53 CET,20084,23.6875,99,3.945,7.29878,68.54236,96
2021-06-29 05:51:12 CET,20085,23.6875,99,4.035,7.30332,55.31633,93
2021-06-29 05:51:32 CET,20086,23.6875,99,4.767,7.30332,81.38573,84
2021-06-29 05:51:51 CET,20087,23.6875,99,3.356,7.29878,84.59469,95
2021-06-29 05:52:11 CET,20088,23.6875,100,2.722,7.30786,86.67262,87
2021-06-29 05:52:30 CET,20089,23.6875,100,3.392,7.30786,79.83282,90
2021-06-29 05:52:50 CET,20090,23.6875,100,4.061,7.29424,87.09512,95
2021-06-29 05:53:10 CET,20091,23.625,100,6.106,7.30786,87.09512,88
2021-06-29 05:53:29 CET,20092,23.6875,100,3.508,7.29424,79.44981,85
2021-06-29 05:53:49 CET,20093,23.6875,100,3.651,7.30332,81.77922,89
2021-06-29 05:54:08 CET,20094,23.625,100,4.9,7.29424,87.09512,80
2021-06-29 05:54:28 CET,20095,23.6875,100,3.776,7.38957,86.25246,89
2021-06-29 05:54:47 CET,20096,23.625,100,7.088,7.30332,87.94698,96
2021-06-29 05:55:07 CET,20097,23.6875,100,3.311,7.29424,87.09512,96
2021-06-29 05:55:26 CET,20098,23.75,100,2.669,7.30332,86.67262,90
2021-06-29 05:55:46 CET,20099,23.6875,100,8.596,7.30786,81.38573,97
2021-06-29 05:56:05 CET,20100,23.6875,100,4.222,7.29878,88.80836,88
2021-06-29 05:56:25 CET,20101,23.6875,100,6.088,7.30332,86.67262,90
2021-06-29 05:56:44 CET,20102,23.6875,100,13.051,7.29878,82.97275,87
2021-06-29 05:57:04 CET,20103,23.6875,100,3.713,7.30786,90.55969,86
2021-06-29 05:57:23 CET,20104,23.6875,100,5.534,7.30332,87.09512,89
2021-06-29 05:57:43 CET,20105,23.6875,100,3.865,7.30332,90.11816,87
2021-06-29 05:58:02 CET,20106,23.6875,100,4.606,7.29424,94.64462,87
2021-06-29 05:58:22 CET,20107,23.6875,100,4.231,7.32148,87.51987,89
2021-06-29 05:58:41 CET,20108,23.6875,100,1.731,7.3124,84.18591,87
2021-06-29 05:59:01 CET,20109,23.6875,100,7.284,7.30332,86.67262,89
2021-06-29 05:59:21 CET,20110,23.6875,100,5.106,7.30332,85.41911,87
2021-06-29 05:59:40 CET,20111,23.6875,100,8.195,7.30332,82.17494,95
2021-06-29 06:00:00 CET,20112,23.6875,100,3.428,7.30332,83.77934,82
2021-06-29 06:00:19 CET,20113,23.75,100,6.427,7.30332,50.01883,64
2021-06-29 06:01:16 CET,20114,23.6875,100,3.338,7.27608,70.51501,130
2021-06-29 06:01:35 CET,20115,23.6875,100,4.079,7.30332,41.58607,105
2021-06-29 06:01:55 CET,20116,23.6875,100,5.561,7.30332,42.14641,101
2021-06-29 06:02:14 CET,20117,23.6875,100,5.829,7.34871,44.67315,99
2021-06-29 06:02:34 CET,20118,23.6875,100,3.517,7.30332,50.24697,98
2021-06-29 06:02:54 CET,20119,23.6875,100,5.802,7.30332,53.81205,90
2021-06-29 06:03:13 CET,20120,23.6875,100,5.543,7.29424,57.39546,98
2021-06-29 06:03:33 CET,20121,23.6875,100,3.356,7.29424,57.39546,85
2021-06-29 06:03:52 CET,20122,23.6875,100,5.74,7.29878,59.0121,96
2021-06-29 06:04:12 CET,20123,23.6875,100,5.436,7.3124,61.24734,97
2021-06-29 06:04:31 CET,20124,23.6875,100,3.901,7.28516,64.47705,89
2021-06-29 06:04:51 CET,20125,23.6875,100,3.552,7.30332,68.21968,97
2021-06-29 06:05:10 CET,20126,23.6875,100,4.892,7.3124,71.52512,90
2021-06-29 06:05:30 CET,20127,23.6875,100,4.588,7.30332,60.67979,95
2021-06-29 06:07:03 CET,20128,23.6875,100,4.409,7.29878,58.46766,99
2021-06-29 06:07:23 CET,20129,23.6875,100,4.392,7.30332,55.57155,86
2021-06-29 06:07:43 CET,20130,23.6875,100,3.535,7.30332,58.19747,90
2021-06-29 06:08:03 CET,20131,23.6875,100,3.713,7.30332,58.73916,99
2021-06-29 06:08:22 CET,20132,23.6875,100,2.82,7.30786,50.01883,97
2021-06-29 06:08:42 CET,20133,23.6875,100,3.811,7.29424,58.46766,97
2021-06-29 06:09:01 CET,20134,23.6875,100,5.695,7.30786,67.89865,92
2021-06-29 06:09:21 CET,20135,23.6875,100,4.517,7.3124,48.23458,97
2021-06-29 06:10:17 CET,20136,23.6875,100,1.901,7.30332,67.89865,96
2021-06-29 06:10:37 CET,20137,23.6875,100,3.32,7.3124,74.29922,91
2021-06-29 06:10:56 CET,20138,23.6875,100,3.865,7.3124,72.89737,89
2021-06-29 06:11:16 CET,20139,23.625,100,3.954,7.30332,70.51501,95
2021-06-29 06:11:36 CET,20140,23.6875,100,0,7.29424,76.09438,89
2021-06-29 06:11:55 CET,20141,23.6875,100,3.901,7.29878,77.93837,96
2021-06-29 06:12:15 CET,20142,23.6875,100,5.508,7.30332,78.31316,88
2021-06-29 06:12:34 CET,20143,23.6875,100,4.704,7.30332,80.6051,94
2021-06-29 06:12:54 CET,20144,23.6875,100,4.856,7.30786,79.06893,101
2021-06-29 06:13:13 CET,20145,23.6875,100,7.561,7.31694,69.52084,91
2021-06-29 06:13:33 CET,20146,23.6875,100,5.757,7.30786,55.31633,98
2021-06-29 06:13:53 CET,20147,23.6875,100,6.329,7.29424,68.21968,89
2021-06-29 06:14:12 CET,20148,23.6875,100,2.321,7.30332,65.39067,91
2021-06-29 06:14:32 CET,20149,23.6875,100,3.017,7.30786,66.94572,97
2021-06-29 06:15:28 CET,20150,23.6875,100,4.945,7.30786,68.54236,99
2021-06-29 06:15:47 CET,20151,23.6875,100,5.749,7.30332,68.21968,93
2021-06-29 06:16:07 CET,20152,23.6875,100,3.535,7.30332,75.01152,89
2021-06-29 06:16:27 CET,20153,23.6875,100,3.624,7.30786,66.31876,98
2021-06-29 06:16:46 CET,20154,23.6875,100,4.258,7.27608,70.18184,98
2021-06-29 06:17:06 CET,20155,23.6875,100,4.177,7.33056,62.69238,97
2021-06-29 06:17:25 CET,20156,23.6875,100,5.266,7.30332,77.19477,93
2021-06-29 06:17:45 CET,20157,23.6875,100,2.99,7.29424,54.80974,93
2021-06-29 06:18:04 CET,20158,23.6875,100,4.213,7.3124,51.17122,94
2021-06-29 06:18:24 CET,20159,23.6875,100,2.963,7.32602,49.56601,101
2021-06-29 06:18:43 CET,20160,23.625,100,4.16,7.30332,54.05956,93
2021-06-29 06:19:03 CET,20161,23.6875,100,3.552,7.2897,55.06236,93
2021-06-29 06:19:22 CET,20162,23.6875,100,4.758,7.29424,42.52459,90
2021-06-29 06:20:19 CET,20163,23.6875,100,0,7.29424,56.08595,101
2021-06-29 06:20:38 CET,20164,23.6875,100,3.49,7.30332,54.55841,99
2021-06-29 06:20:58 CET,20165,23.6875,100,3.026,7.30332,55.31633,89
2021-06-29 06:21:17 CET,20166,23.6875,100,5.686,7.30786,55.82808,89
2021-06-29 06:21:37 CET,20167,23.6875,100,2.624,7.2897,52.3533,90
2021-06-29 06:21:56 CET,20168,23.6875,100,4.74,7.30332,42.33503,97
2021-06-29 06:22:16 CET,20169,23.625,100,9.766,7.33963,58.73916,91
2021-06-29 06:23:12 CET,20170,23.6875,100,4.356,7.30332,58.46766,96
2021-06-29 06:23:32 CET,20171,23.6875,100,2.294,7.30332,64.77996,89
2021-06-29 06:23:51 CET,20172,23.6875,100,2.794,7.30332,63.87587,90
2021-06-29 06:24:11 CET,20173,23.6875,100,8.534,7.30786,62.40035,87
2021-06-29 06:24:31 CET,20174,23.6875,100,5.829,7.3124,59.0121,93
2021-06-29 06:24:50 CET,20175,23.6875,100,4.16,7.30332,61.82086,91
2021-06-29 06:25:10 CET,20176,23.6875,100,5.74,7.30786,63.28105,99
2021-06-29 06:25:30 CET,20177,23.6875,100,4.999,7.34417,65.08449,90
2021-06-29 06:25:49 CET,20178,23.6875,100,6.436,7.30786,65.08449,90
2021-06-29 06:26:09 CET,20179,23.6875,100,4.909,7.29878,61.82086,93
2021-06-29 06:26:28 CET,20180,23.6875,100,2.472,7.30786,80.21787,91
2021-06-29 06:26:48 CET,20181,23.6875,100,4.115,7.30786,64.77996,80
2021-06-29 06:27:07 CET,20182,23.75,100,4.883,7.31694,61.82086,80
2021-06-29 06:27:27 CET,20183,23.6875,100,5.552,7.29424,54.05956,115
2021-06-29 06:27:46 CET,20184,23.6875,100,7.007,7.28516,36.89798,112
2021-06-29 06:28:06 CET,20185,23.6875,98,11.462,7.30786,36.41423,95
2021-06-29 06:28:25 CET,20186,23.6875,98,3.865,7.3124,39.60093,102
2021-06-29 06:28:45 CET,20187,23.625,98,6.793,7.29424,32.78656,99
2021-06-29 06:29:04 CET,20188,23.6875,98,4.07,7.30332,46.31137,97
2021-06-29 06:29:24 CET,20189,23.6875,98,3.463,7.3124,46.94282,84
2021-06-29 06:29:44 CET,20190,23.75,100,6.123,7.31694,30.19634,49
2021-06-29 06:30:04 CET,20191,23.625,99,3.615,7.29878,49.56601,98
2021-06-29 06:30:24 CET,20192,23.625,99,6.463,7.30786,47.36906,96
2021-06-29 06:30:43 CET,20193,23.6875,99,3.186,7.30786,43.48665,85
2021-06-29 06:31:03 CET,20194,23.625,99,4.463,7.267,50.70677,105
2021-06-29 06:31:22 CET,20195,23.625,99,4.606,7.32602,50.01883,91
2021-06-29 06:31:42 CET,20196,23.625,99,5.338,7.30332,54.30836,99
2021-06-29 06:32:01 CET,20197,23.6875,99,2.035,7.30786,54.55841,91
2021-06-29 06:32:21 CET,20198,23.625,99,2.892,7.30332,53.81205,92
2021-06-29 06:32:41 CET,20199,23.6875,99,2.472,6.43174,55.06236,92
2021-06-29 06:33:00 CET,20200,23.6875,99,1.892,7.30332,52.83459,98
2021-06-29 06:33:20 CET,20201,23.625,99,2.579,7.30332,50.70677,95
2021-06-29 06:33:39 CET,20202,23.6875,99,3.633,7.3124,48.23458,96
2021-06-29 06:33:59 CET,20203,23.6875,99,4.177,7.30786,48.67394,93
2021-06-29 06:34:18 CET,20204,23.6875,100,3.061,7.30786,37.88696,101
2021-06-29 06:34:38 CET,20205,23.6875,100,2.91,7.30786,49.34127,98
2021-06-29 06:34:57 CET,20206,23.625,100,3.66,7.30332,50.70677,93
2021-06-29 06:35:17 CET,20207,23.625,100,0,7.30332,52.3533,92
2021-06-29 06:35:37 CET,20208,23.625,100,3.767,7.30332,56.08595,96
2021-06-29 06:35:57 CET,20209,23.625,100,2.945,7.2897,54.80974,93
2021-06-29 06:36:17 CET,20210,23.6875,100,2.544,7.3124,47.1554,96
